road_id,day_id,time_id,speed
1,19,116,24.3
1,19,117,21.336
1,19,118,20.912
1,19,119,20.985
1,19,120,28.114
1,19,121,31.48
1,19,122,32.474000000000004
1,19,123,34.188
1,19,124,36.536
1,19,125,34.783
1,19,126,34.014
1,19,127,35.09
1,19,128,35.43
1,19,129,35.511
1,19,130,34.29
1,19,131,32.052
1,19,132,22.428
1,19,133,26.57
1,19,134,31.395
1,19,135,32.871
1,19,136,32.958
1,19,137,28.058000000000003
1,19,138,24.292
1,19,139,30.002
1,19,140,34.815
1,19,141,36.516
1,19,142,38.299
1,19,143,39.333
1,19,144,40.83
1,20,1,40.382
1,20,2,41.431
1,20,3,41.812
1,20,4,41.39
1,20,5,42.749
1,20,6,43.871
1,20,7,44.251000000000005
1,20,8,42.632
1,20,9,42.381
1,20,10,43.157
1,20,11,44.165
1,20,12,45.05
1,20,13,46.359
1,20,14,45.987
1,20,15,44.81100000000001
1,20,16,45.878
1,20,17,46.46
1,20,18,46.433
1,20,19,45.515
1,20,20,45.541
1,20,21,45.235
1,20,22,49.70399999999999
1,20,23,44.99
1,20,24,45.886
1,20,25,46.879
1,20,26,44.661
1,20,27,44.837
1,20,28,45.125
1,20,29,48.15
1,20,30,46.727
1,20,31,45.725
1,20,32,43.325
1,20,33,43.505
1,20,34,45.883
1,20,35,44.443000000000005
1,20,36,45.248000000000005
1,20,37,45.349
1,20,38,47.197
1,20,39,44.768
1,20,40,42.469
1,20,41,45.042
1,20,42,44.903
1,20,43,42.967
1,20,44,42.076
1,20,45,40.574
1,20,46,42.031000000000006
1,20,47,39.68
1,20,48,40.046
1,20,49,41.024
1,20,50,39.547
1,20,51,38.941
1,20,52,37.619
1,20,53,37.692
1,20,54,38.428
1,20,55,36.648
1,20,56,36.972
1,20,57,36.312
1,20,58,38.143
1,20,59,35.521
1,20,60,36.56
1,20,61,36.037
1,20,62,36.149
1,20,63,34.803000000000004
1,20,64,33.997
1,20,65,37.81
1,20,66,36.484
1,20,67,33.232
1,20,68,35.074
1,20,69,34.916
1,20,70,34.246
1,20,71,35.428000000000004
1,20,72,38.049
1,20,73,39.112
1,20,74,38.501
1,20,75,38.169
1,20,76,38.07
1,20,77,38.938
1,20,78,36.913
1,20,79,37.042
1,20,80,37.293
1,20,81,37.595
1,20,82,39.152
1,20,83,37.225
1,20,84,37.829
1,20,85,39.229
1,20,86,37.024
1,20,87,34.512
1,20,88,31.874
1,20,89,32.963
1,20,90,34.128
1,20,91,33.228
1,20,92,28.436
1,20,93,29.476
1,20,94,30.882
1,20,95,34.339
1,20,96,33.106
1,20,97,33.076
1,20,98,31.426
1,20,99,30.959
1,20,100,33.892
1,20,101,33.338
1,20,102,35.148
1,20,103,33.797
1,20,104,34.808
1,20,105,33.996
1,20,106,34.994
1,20,107,32.961
1,20,108,31.868
1,20,109,23.253
1,20,110,23.715
1,20,111,25.737
1,20,112,31.157
1,20,113,34.453
1,20,114,32.999
1,20,115,33.039
1,20,116,34.463
1,20,117,31.777
1,20,118,33.277
1,20,119,34.55
1,20,120,34.091
1,20,121,35.884
1,20,122,35.981
1,20,123,36.561
1,20,124,34.85
1,20,125,34.384
1,20,126,34.482
1,20,127,37.621
1,20,128,36.023
1,20,129,35.792
1,20,130,37.149
1,20,131,36.102
1,20,132,35.576
1,20,133,37.504
1,20,134,37.957
1,20,135,36.913
1,20,136,38.015
1,20,137,39.08
1,20,138,39.164
1,20,139,36.864
1,20,140,40.82
1,20,141,39.384
1,20,142,40.677
1,20,143,39.289
1,20,144,41.008
1,21,1,43.70399999999999
1,21,2,39.067
1,21,3,40.554
1,21,4,41.931
1,21,5,39.526
1,21,6,42.124
1,21,7,45.556
1,21,8,44.852
1,21,9,43.281000000000006
1,21,10,44.502
1,21,11,45.122
1,21,12,44.576
1,21,13,44.56399999999999
1,21,14,46.198
1,21,15,46.36600000000001
1,21,16,45.601000000000006
1,21,17,45.867
1,21,18,46.772
1,21,19,47.187
1,21,20,47.48
1,21,21,45.745
1,21,22,45.788
1,21,23,45.978
1,21,24,44.411
1,21,25,44.639
1,21,26,45.418
1,21,27,46.303
1,21,28,44.935
1,21,29,47.74100000000001
1,21,30,46.708
1,21,31,45.63399999999999
1,21,32,45.42
1,21,33,45.83
1,21,34,45.29600000000001
1,21,35,45.613
1,21,36,47.463
1,21,37,46.784
1,21,38,48.825
1,21,39,45.449
1,21,40,42.603
1,21,41,42.994
1,21,42,43.974
1,21,43,43.656000000000006
1,21,44,43.348
1,21,45,43.903
1,21,46,44.276
1,21,47,44.12
1,21,48,42.739
1,21,49,41.523
1,21,50,40.317
1,21,51,40.796
1,21,52,40.861
1,21,53,38.501
1,21,54,41.453
1,21,55,39.774
1,21,56,38.278
1,21,57,36.37
1,21,58,36.872
1,21,59,38.206
1,21,60,35.671
1,21,61,36.743
1,21,62,37.324
1,21,63,35.014
1,21,64,35.067
1,21,65,36.252
1,21,66,37.118
1,21,67,37.077
1,21,68,36.637
1,21,69,36.134
1,21,70,34.972
1,21,71,34.88
1,21,72,36.229
1,21,73,40.179
1,21,74,40.676
1,21,75,39.464
1,21,76,40.017
1,21,77,40.891
1,21,78,40.592
1,21,79,39.078
1,21,80,40.081
1,21,81,39.837
1,21,82,37.614
1,21,83,37.877
1,21,84,36.446
1,21,85,38.501
1,21,86,33.137
1,21,87,33.777
1,21,88,29.453000000000003
1,21,89,26.63
1,21,90,25.547
1,21,91,22.958
1,21,92,25.503
1,21,93,24.522
1,21,94,26.429
1,21,95,30.778
1,21,96,34.216
1,21,97,31.668000000000003
1,21,98,28.421
1,21,99,25.694000000000003
1,21,100,26.608
1,21,101,30.68
1,21,102,34.726
1,21,103,33.486
1,21,104,35.931
1,21,105,35.698
1,21,106,35.178000000000004
1,21,107,35.072
1,21,108,34.29
1,21,109,35.872
1,21,110,34.743
1,21,111,33.151
1,21,112,29.011
1,21,113,20.774
1,21,114,20.136
1,21,115,18.965
1,21,116,22.651
1,21,117,25.552
1,21,118,27.624
1,21,119,31.457
1,21,120,31.353
1,21,121,34.485
1,21,122,33.414
1,21,123,33.646
1,21,124,36.323
1,21,125,35.913000000000004
1,21,126,36.564
1,21,127,35.304
1,21,128,35.996
1,21,129,35.617
1,21,130,36.287
1,21,131,35.556999999999995
1,21,132,35.009
1,21,133,38.104
1,21,134,38.224
1,21,135,38.08
1,21,136,35.901
1,21,137,37.511
1,21,138,36.3
1,21,139,37.648
1,21,140,39.109
1,21,141,37.458
1,21,142,42.719
1,21,143,40.853
1,21,144,41.46
1,22,1,42.521
1,22,2,43.152
1,22,3,44.897
1,22,4,43.143
1,22,5,43.747
1,22,6,45.148
1,22,7,46.854
1,22,8,46.351000000000006
1,22,9,45.038
1,22,10,45.105
1,22,11,45.455
1,22,12,44.983
1,22,13,46.499
1,22,14,46.467
1,22,15,46.78
1,22,16,45.608
1,22,17,46.338
1,22,18,45.313
1,22,19,47.206
1,22,20,46.044
1,22,21,44.945
1,22,22,45.146
1,22,23,45.789
1,22,24,47.655
1,22,25,45.154
1,22,26,44.358
1,22,27,45.514
1,22,28,46.117
1,22,29,46.656000000000006
1,22,30,46.109
1,22,31,43.926
1,22,32,46.981
1,22,33,46.645
1,22,34,45.04
1,22,35,44.195
1,22,36,44.847
1,22,37,42.504
1,22,38,44.419
1,22,39,44.908
1,22,40,42.347
1,22,41,40.761
1,22,42,39.047
1,22,43,41.267
1,22,44,39.645
1,22,45,38.282
1,22,46,40.609
1,22,47,39.982
1,22,48,39.415
1,22,49,38.285
1,22,50,37.833
1,22,51,36.692
1,22,52,37.916
1,22,53,38.886
1,22,54,37.703
1,22,55,38.498000000000005
1,22,56,36.523
1,22,57,36.993
1,22,58,35.89
1,22,59,35.431999999999995
1,22,60,35.846
1,22,61,35.017
1,22,62,34.836
1,22,63,32.934
1,22,64,33.21
1,22,65,36.103
1,22,66,31.919
1,22,67,32.808
1,22,68,36.29
1,22,69,37.685
1,22,70,35.718
1,22,71,33.356
1,22,72,36.836
1,22,73,35.964
1,22,74,37.739
1,22,75,38.659
1,22,76,38.694
1,22,77,39.416
1,22,78,38.182
1,22,79,36.45
1,22,80,39.857
1,22,81,39.268
1,22,82,39.41
1,22,83,38.74
1,22,84,38.716
1,22,85,37.271
1,22,86,38.212
1,22,87,36.782
1,22,88,37.463
1,22,89,34.192
1,22,90,30.887
1,22,91,27.102
1,22,92,27.115
1,22,93,32.725
1,22,94,34.327
1,22,95,32.724000000000004
1,22,96,35.001999999999995
1,22,97,32.531
1,22,98,28.295
1,22,99,25.666
1,22,100,29.217
1,22,101,30.589
1,22,102,28.891
1,22,103,23.29
1,22,104,22.697
1,22,105,21.439
1,22,106,20.143
1,22,107,20.711
1,22,108,18.827
1,22,109,18.553
1,22,110,16.015
1,22,111,17.128
1,22,112,16.965
1,22,113,17.105
1,22,114,17.086
1,22,115,16.362000000000002
1,22,116,16.952
1,22,117,17.745
1,22,118,18.195
1,22,119,18.582
1,22,120,20.413
1,22,121,23.358
1,22,122,25.068
1,22,123,27.213
1,22,124,29.123
1,22,125,33.214
1,22,126,31.172
1,22,127,32.14
1,22,128,33.39
1,22,129,34.172
1,22,130,32.653
1,22,131,31.574
1,22,132,31.71
1,22,133,34.273
1,22,134,35.02
1,22,135,35.934
1,22,136,37.227
1,22,137,38.391
1,22,138,37.288
1,22,139,38.656
1,22,140,38.164
1,22,141,40.433
1,22,142,42.211000000000006
1,22,143,40.873000000000005
1,22,144,41.109
1,23,1,42.644
1,23,2,41.606
1,23,3,41.972
1,23,4,41.677
1,23,5,41.424
1,23,6,42.552
1,23,7,43.769
1,23,8,43.483
1,23,9,43.609
1,23,10,45.608
1,23,11,45.11600000000001
1,23,12,45.435
1,23,13,43.687
1,23,14,44.112
1,23,15,45.23
1,23,16,44.281000000000006
1,23,17,46.426
1,23,18,45.039
1,23,19,44.8
1,23,20,43.907
1,23,21,43.576
1,23,22,44.212
1,23,23,43.199
1,23,24,44.82899999999999
1,23,25,43.904
1,23,26,42.231
1,23,27,43.963
1,23,28,44.024
1,23,29,42.15
1,23,30,44.274
1,23,31,44.986
1,23,32,45.726000000000006
1,23,33,43.79600000000001
1,23,34,43.483
1,23,35,43.875
1,23,36,45.492
1,23,37,44.507
1,23,38,45.336000000000006
1,23,39,44.113
1,23,40,42.751000000000005
1,23,41,40.271
1,23,42,40.474
1,23,43,39.304
1,23,44,41.063
1,23,45,39.152
1,23,46,39.376
1,23,47,38.221
1,23,48,38.272
1,23,49,38.809
1,23,50,36.908
1,23,51,36.977
1,23,52,37.8
1,23,53,37.796
1,23,54,36.621
1,23,55,37.534
1,23,56,39.081
1,23,57,37.843
1,23,58,34.17
1,23,59,31.312
1,23,60,30.267
1,23,61,30.748
1,23,62,34.949
1,23,63,35.086
1,23,64,34.812
1,23,65,35.835
1,23,66,36.812
1,23,67,35.822
1,23,68,36.54
1,23,69,35.153
1,23,70,34.519
1,23,71,35.902
1,23,72,37.091
1,23,73,38.096
1,23,74,38.383
1,23,75,38.52
1,23,76,37.464
1,23,77,38.203
1,23,78,37.738
1,23,79,40.945
1,23,80,37.88
1,23,81,37.6
1,23,82,36.95
1,23,83,34.59
1,23,84,39.404
1,23,85,37.49
1,23,86,36.336
1,23,87,35.122
1,23,88,34.94
1,23,89,33.04
1,23,90,30.786
1,23,91,34.232
1,23,92,32.928000000000004
1,23,93,34.385
1,23,94,32.02
1,23,95,30.96
1,23,96,29.958
1,23,97,30.898000000000003
1,23,98,35.391
1,23,99,35.855
1,23,100,33.614000000000004
1,23,101,33.074
1,23,102,28.428
1,23,103,26.811
1,23,104,25.802
1,23,105,23.008000000000003
1,23,106,23.4
1,23,107,24.789
1,23,108,23.062
1,23,109,19.881
1,23,110,14.498
1,23,111,12.207
1,23,112,14.739
1,23,113,15.798
1,23,114,16.663
1,23,115,16.57
1,23,116,18.136
1,23,117,21.596
1,23,118,25.902
1,23,119,26.813
1,23,120,27.064
1,23,121,25.788
1,23,122,23.318
1,23,123,25.782
1,23,124,29.311
1,23,125,29.242
1,23,126,29.224
1,23,127,34.603
1,23,128,35.585
1,23,129,34.68
1,23,130,34.266
1,23,131,33.678000000000004
1,23,132,34.806
1,23,133,34.609
1,23,134,35.846
1,23,135,35.45
1,23,136,36.573
1,23,137,35.68
1,23,138,35.486999999999995
1,23,139,38.987
1,23,140,39.649
1,23,141,37.822
1,23,142,39.814
1,23,143,41.444
1,23,144,40.899
1,24,1,42.365
1,24,2,38.42
1,24,3,40.502
1,24,4,42.959
1,24,5,41.372
1,24,6,42.595
1,24,7,43.576
1,24,8,42.543
1,24,9,43.216
1,24,10,41.614
1,24,11,42.244
1,24,12,43.645
1,24,13,44.427
1,24,14,46.108
1,24,15,44.014
1,24,16,45.222
1,24,17,44.068000000000005
1,24,18,44.076
1,24,19,43.294
1,24,20,44.81100000000001
1,24,21,47.277
1,24,22,45.77
1,24,23,44.251000000000005
1,24,24,44.053
1,24,25,45.713
1,24,26,44.591
1,24,27,45.448
1,24,28,41.874
1,24,29,42.784
1,24,30,44.771
1,24,31,41.861
1,24,32,41.548
1,24,33,43.691
1,24,34,42.68899999999999
1,24,35,43.648
1,24,36,43.541
1,24,37,43.062
1,24,38,45.876000000000005
1,24,39,44.49100000000001
1,24,40,42.785
1,24,41,40.29
1,24,42,38.444
1,24,43,39.235
1,24,44,40.429
1,24,45,41.35
1,24,46,37.329
1,24,47,40.165
1,24,48,39.16
1,24,49,37.377
1,24,50,37.017
1,24,51,38.511
1,24,52,37.1
1,24,53,36.17
1,24,54,36.208
1,24,55,37.064
1,24,56,35.567
1,24,57,35.895
1,24,58,35.726
1,24,59,34.694
1,24,60,33.361
1,24,61,36.13
1,24,62,34.685
1,24,63,31.648000000000003
1,24,64,32.485
1,24,65,36.852
1,24,66,35.586
1,24,67,34.804
1,24,68,34.546
1,24,69,35.6
1,24,70,35.353
1,24,71,36.297
1,24,72,37.175
1,24,73,36.882
1,24,74,38.685
1,24,75,38.878
1,24,76,38.796
1,24,77,36.707
1,24,78,38.55
1,24,79,37.903
1,24,80,40.137
1,24,81,38.033
1,24,82,34.328
1,24,83,37.507
1,24,84,37.972
1,24,85,37.46
1,24,86,36.589
1,24,87,34.819
1,24,88,35.732
1,24,89,36.004
1,24,90,35.931999999999995
1,24,91,37.526
1,24,92,36.727
1,24,93,35.817
1,24,94,33.579
1,24,95,31.308000000000003
1,24,96,31.55
1,24,97,29.684
1,24,98,26.732
1,24,99,18.057
1,24,100,21.85
1,24,101,27.492
1,24,102,30.738000000000003
1,24,103,33.513000000000005
1,24,104,32.54
1,24,105,26.854
1,24,106,21.225
1,24,107,19.584
1,24,108,18.867
1,24,109,14.795
1,24,110,13.46
1,24,111,14.237
1,24,112,11.435
1,24,113,11.059
1,24,114,14.326
1,24,115,14.674
1,24,116,13.52
1,24,117,14.525
1,24,118,16.104
1,24,119,20.428
1,24,120,19.874
1,24,121,18.944000000000003
1,24,122,18.008
1,24,123,23.564
1,24,124,18.264
1,24,125,15.928
1,24,126,11.736
1,24,127,12.427
1,24,128,18.838
1,24,129,21.068
1,24,130,28.588
1,24,131,34.266
1,24,132,36.139
1,24,133,37.064
1,24,134,35.968
1,24,135,37.549
1,24,136,35.288000000000004
1,24,137,33.98
1,24,138,36.353
1,24,139,39.134
1,24,140,40.878
1,24,141,39.11
1,24,142,40.148
1,24,143,40.736
1,24,144,40.644
1,25,1,39.965
1,25,2,39.729
1,25,3,41.782
1,25,4,41.596
1,25,5,43.847
1,25,6,42.699
1,25,7,42.497
1,25,8,43.1
1,25,9,43.068000000000005
1,25,10,44.877
1,25,11,45.107
1,25,12,45.303
1,25,13,45.319
1,25,14,47.451
1,25,15,44.955
1,25,16,44.584
1,25,17,45.095
1,25,18,46.349
1,25,19,47.067
1,25,20,46.119
1,25,21,45.839
1,25,22,45.533
1,25,23,44.739
1,25,24,43.838
1,25,25,42.621
1,25,26,42.568000000000005
1,25,27,44.003
1,25,28,44.522
1,25,29,42.812
1,25,30,43.538
1,25,31,44.175
1,25,32,42.11600000000001
1,25,33,43.106
1,25,34,43.056
1,25,35,42.786
1,25,36,42.888000000000005
1,25,37,45.214
1,25,38,41.29600000000001
1,25,39,42.24100000000001
1,25,40,42.533
1,25,41,41.48
1,25,42,37.976
1,25,43,38.342
1,25,44,40.847
1,25,45,38.691
1,25,46,37.336
1,25,47,38.472
1,25,48,36.656
1,25,49,38.449
1,25,50,34.715
1,25,51,24.155
1,25,52,23.46
1,25,53,29.537
1,25,54,30.543000000000003
1,25,55,34.78
1,25,56,35.37
1,25,57,33.706
1,25,58,36.422
1,25,59,30.383000000000003
1,25,60,28.901
1,25,61,26.66
1,25,62,23.647
1,25,63,20.982
1,25,64,21.493
1,25,65,20.626
1,25,66,22.072
1,25,67,23.492
1,25,68,27.389
1,25,69,33.946
1,25,70,36.574
1,25,71,29.629
1,25,72,36.242
1,25,73,35.236
1,25,74,35.685
1,25,75,36.581
1,25,76,36.161
1,25,77,37.557
1,25,78,37.524
1,25,79,38.164
1,25,80,39.677
1,25,81,39.022
1,25,82,38.977
1,25,83,36.945
1,25,84,38.048
1,25,85,34.683
1,25,86,28.189
1,25,87,27.712
1,25,88,27.79
1,25,89,28.52
1,25,90,29.295
1,25,91,32.595
1,25,92,37.036
1,25,93,34.672
1,25,94,34.701
1,25,95,33.816
1,25,96,33.381
1,25,97,30.233
1,25,98,28.284
1,25,99,31.495
1,25,100,31.613000000000003
1,25,101,31.953000000000003
1,25,102,26.851
1,25,103,27.67
1,25,104,27.329
1,25,105,25.264
1,25,106,27.051
1,25,107,26.002
1,25,108,24.838
1,25,109,22.658
1,25,110,15.055
1,25,111,13.806
1,25,112,14.022
1,25,113,14.294
1,25,114,14.149
1,25,115,17.393
1,25,116,15.977
1,25,117,15.696
1,25,118,14.076
1,25,119,13.73
1,25,120,17.787
1,25,121,22.81
1,25,122,23.224
1,25,123,23.185
1,25,124,25.686
1,25,125,26.57
1,25,126,27.449
1,25,127,28.891
1,25,128,32.521
1,25,129,33.766
1,25,130,35.24
1,25,131,35.767
1,25,132,35.124
1,25,133,35.456
1,25,134,37.155
1,25,135,34.344
1,25,136,15.848
1,25,137,8.03
1,25,138,6.827999999999999
1,25,139,12.427
1,25,140,16.691
1,25,141,16.428
1,25,142,21.025
1,25,143,24.6
1,25,144,30.134
1,26,1,36.444
1,26,2,41.24100000000001
1,26,3,42.838
1,26,4,39.242
1,26,5,41.752
1,26,6,42.703
1,26,7,45.179
1,26,8,43.478
1,26,9,40.899
1,26,10,42.9
1,26,11,44.31399999999999
1,26,12,44.358
1,26,13,42.68899999999999
1,26,14,43.869
1,26,15,43.994
1,26,16,44.964
1,26,17,44.74
1,26,18,45.706
1,26,19,42.959
1,26,20,44.717
1,26,21,45.61
1,26,22,46.41
1,26,23,43.545
1,26,24,48.003
1,26,25,44.466
1,26,26,46.148
1,26,27,43.662
1,26,28,43.484
1,26,29,44.63
1,26,30,43.562
1,26,31,45.318000000000005
1,26,32,48.13399999999999
1,26,33,43.386
1,26,34,42.429
1,26,35,45.49
1,26,36,43.52
1,26,37,43.346
1,26,38,43.483
1,26,39,43.407
1,26,40,43.818000000000005
1,26,41,41.889
1,26,42,37.493
1,26,43,40.977
1,26,44,38.302
1,26,45,38.701
1,26,46,38.681
1,26,47,37.875
1,26,48,39.259
1,26,49,39.492
1,26,50,39.245
1,26,51,37.82
1,26,52,36.126
1,26,53,24.359
1,26,54,24.279
1,26,55,33.532
1,26,56,35.126999999999995
1,26,57,33.989000000000004
1,26,58,34.556999999999995
1,26,59,34.853
1,26,60,32.696
1,26,61,28.968000000000004
1,26,62,31.039
1,26,63,33.156
1,26,64,34.329
1,26,65,36.154
1,26,66,32.604
1,26,67,29.353
1,26,68,29.016
1,26,69,33.934
1,26,70,34.058
1,26,71,33.633
1,26,72,38.546
1,26,73,36.429
1,26,74,37.894
1,26,75,36.589
1,26,76,39.212
1,26,77,37.866
1,26,78,39.457
1,26,79,39.121
1,26,80,37.235
1,26,81,37.02
1,26,82,37.455
1,26,83,37.654
1,26,84,36.977
1,26,85,36.075
1,26,86,34.21
1,26,87,35.429
1,26,88,33.897
1,26,89,34.593
1,26,90,32.828
1,26,91,31.408
1,26,92,34.192
1,26,93,33.46
1,26,94,31.32
1,26,95,31.309
1,26,96,30.968000000000004
1,26,97,12.673
1,26,98,12.46
1,26,99,17.052
1,26,100,20.054
1,26,101,18.141
1,26,102,19.022
1,26,103,19.286
1,26,104,16.635
1,26,105,15.778
1,26,106,14.18
1,26,107,15.513
1,26,108,18.312
1,26,109,21.599
1,26,110,23.895
1,26,111,22.516
1,26,112,24.768
1,26,113,26.394
1,26,114,21.82
1,26,115,22.237
1,26,116,21.551
1,26,117,22.589
1,26,118,21.443
1,26,119,22.64
1,26,120,22.474
1,26,121,24.445
1,26,122,23.245
1,26,123,23.786
1,26,124,22.945
1,26,125,26.897
1,26,126,27.067
1,26,127,23.87
1,26,128,22.45
1,26,129,22.207
1,26,130,26.755
1,26,131,28.462
1,26,132,30.11
1,26,133,33.736
1,26,134,35.203
1,26,135,36.97
1,26,136,35.55
1,26,137,41.137
1,26,138,38.013000000000005
1,26,139,36.646
1,26,140,38.734
1,26,141,38.708
1,26,142,40.135
1,26,143,39.986
1,26,144,43.268
1,27,1,41.63
1,27,2,40.027
1,27,3,40.041
1,27,4,42.91
1,27,5,42.451
1,27,6,43.052
1,27,7,45.89
1,27,8,43.136
1,27,9,44.151
1,27,10,44.58
1,27,11,44.676
1,27,12,42.891000000000005
1,27,13,42.847
1,27,14,44.661
1,27,15,44.768
1,27,16,45.645
1,27,17,43.795
1,27,18,42.93899999999999
1,27,19,46.533
1,27,20,45.258
1,27,21,44.879
1,27,22,47.077
1,27,23,44.865
1,27,24,44.27
1,27,25,44.252
1,27,26,42.582
1,27,27,44.571000000000005
1,27,28,43.378
1,27,29,45.524
1,27,30,45.318000000000005
1,27,31,45.157
1,27,32,46.228
1,27,33,43.724
1,27,34,42.842
1,27,35,41.208
1,27,36,43.942
1,27,37,42.731
1,27,38,43.145
1,27,39,42.57
1,27,40,40.044
1,27,41,42.531000000000006
1,27,42,42.963
1,27,43,41.917
1,27,44,43.952
1,27,45,40.488
1,27,46,42.17
1,27,47,41.22
1,27,48,41.27
1,27,49,40.118
1,27,50,40.55
1,27,51,39.644
1,27,52,39.18
1,27,53,37.14
1,27,54,36.258
1,27,55,37.71
1,27,56,36.814
1,27,57,35.666
1,27,58,36.137
1,27,59,34.181
1,27,60,33.692
1,27,61,31.156
1,27,62,29.19
1,27,63,28.576
1,27,64,25.641
1,27,65,25.686
1,27,66,25.013
1,27,67,24.401
1,27,68,23.071
1,27,69,27.952
1,27,70,30.679
1,27,71,37.563
1,27,72,36.266
1,27,73,34.814
1,27,74,33.859
1,27,75,35.115
1,27,76,36.723
1,27,77,38.959
1,27,78,37.72
1,27,79,38.005
1,27,80,40.464
1,27,81,38.205
1,27,82,38.645
1,27,83,37.429
1,27,84,36.426
1,27,85,33.828
1,27,86,29.486
1,27,87,24.421
1,27,88,21.95
1,27,89,19.827
1,27,90,18.595
1,27,91,17.883
1,27,92,20.48
1,27,93,21.949
1,27,94,22.182
1,27,95,23.904
1,27,96,22.188
1,27,97,22.824
1,27,98,18.875
1,27,99,19.596
1,27,100,21.438
1,27,101,22.139
1,27,102,22.699
1,27,103,22.396
1,27,104,20.721
1,27,105,21.595
1,27,106,22.33
1,27,107,23.473000000000003
1,27,108,21.534
1,27,109,23.478
1,27,110,24.018
1,27,111,24.978
1,27,112,25.123
1,27,113,26.723000000000003
1,27,114,30.734
1,27,115,30.998
1,27,116,30.904
1,27,117,29.939
1,27,118,32.67
1,27,119,34.15
1,27,120,33.894
1,27,121,34.164
1,27,122,35.162
1,27,123,35.179
1,27,124,37.336
1,27,125,35.867
1,27,126,35.7
1,27,127,33.19
1,27,128,33.269
1,27,129,32.887
1,27,130,34.306
1,27,131,34.798
1,27,132,34.806999999999995
1,27,133,34.597
1,27,134,35.635
1,27,135,36.295
1,27,136,36.303
1,27,137,35.908
1,27,138,36.821
1,27,139,36.622
1,27,140,38.999
1,27,141,40.759
1,27,142,40.249
1,27,143,41.589
1,27,144,40.326
1,28,1,41.129
1,28,2,42.70399999999999
1,28,3,42.206
1,28,4,43.257
1,28,5,43.168
1,28,6,43.527
1,28,7,42.677
1,28,8,44.242
1,28,9,44.928
1,28,10,44.89
1,28,11,26.77
1,28,12,44.225
1,28,13,46.61
1,28,14,46.093
1,28,15,46.247
1,28,16,45.195
1,28,17,43.56
1,28,18,43.997
1,28,19,45.973
1,28,20,46.209
1,28,21,46.745
1,28,22,46.237
1,28,23,47.806
1,28,24,45.574
1,28,25,44.342
1,28,26,42.448
1,28,27,44.145
1,28,28,46.082
1,28,29,45.302
1,28,30,45.589
1,28,31,46.577
1,28,32,44.514
1,28,33,46.542
1,28,34,47.18
1,28,35,44.851000000000006
1,28,36,45.93
1,28,37,45.271
1,28,38,46.923
1,28,39,45.911
1,28,40,44.776
1,28,41,45.173
1,28,42,44.183
1,28,43,40.75
1,28,44,41.548
1,28,45,42.818000000000005
1,28,46,42.607
1,28,47,41.023
1,28,48,41.977
1,28,49,42.434
1,28,50,42.234
1,28,51,42.127
1,28,52,39.838
1,28,53,39.777
1,28,54,40.085
1,28,55,40.319
1,28,56,37.947
1,28,57,39.367
1,28,58,39.948
1,28,59,37.108
1,28,60,38.021
1,28,61,38.081
1,28,62,37.793
1,28,63,32.361
1,28,64,31.801
1,28,65,30.596
1,28,66,23.046
1,28,67,20.765
1,28,68,26.483
1,28,69,28.035
1,28,70,26.368
1,28,71,29.763
1,28,72,30.7
1,28,73,37.091
1,28,74,37.136
1,28,75,37.994
1,28,76,38.956
1,28,77,40.545
1,28,78,38.749
1,28,79,38.645
1,28,80,37.379
1,28,81,38.178
1,28,82,36.727
1,28,83,38.514
1,28,84,35.744
1,28,85,32.383
1,28,86,35.29
1,28,87,35.613
1,28,88,30.667
1,28,89,25.949
1,28,90,24.823
1,28,91,27.835
1,28,92,28.106
1,28,93,31.572
1,28,94,30.552
1,28,95,32.541
1,28,96,37.108
1,28,97,34.915
1,28,98,35.732
1,28,99,34.493
1,28,100,34.711
1,28,101,34.09
1,28,102,37.362
1,28,103,29.347
1,28,104,24.17
1,28,105,23.064
1,28,106,20.691
1,28,107,18.295
1,28,108,22.112
1,28,109,22.481
1,28,110,24.067
1,28,111,27.248
1,28,112,30.091
1,28,113,34.276
1,28,114,29.032
1,28,115,30.828000000000003
1,28,116,33.13
1,28,117,33.713
1,28,118,33.992
1,28,119,35.674
1,28,120,35.83
1,28,121,36.54
1,28,122,35.426
1,28,123,34.44
1,28,124,28.544
1,28,125,32.184
1,28,126,35.115
1,28,127,35.94
1,28,128,35.982
1,28,129,34.866
1,28,130,36.314
1,28,131,35.728
1,28,132,37.296
1,28,133,37.139
1,28,134,39.346
1,28,135,37.278
1,28,136,35.761
1,28,137,34.516
1,28,138,32.975
1,28,139,36.657
1,28,140,37.771
1,28,141,39.32
1,28,142,39.206
1,28,143,41.71
1,28,144,43.174
1,29,1,40.984
1,29,2,42.95399999999999
1,29,3,44.674
1,29,4,44.901
1,29,5,44.283
1,29,6,41.448
1,29,7,44.13
1,29,8,41.867
1,29,9,44.46
1,29,10,44.279
1,29,11,46.416
1,29,12,46.992
1,29,13,45.425
1,29,14,44.652
1,29,15,45.581
1,29,16,45.54
1,29,17,46.71
1,29,18,45.516000000000005
1,29,19,45.778
1,29,20,47.86600000000001
1,29,21,48.457
1,29,22,46.281000000000006
1,29,23,46.312
1,29,24,49.026
1,29,25,46.996
1,29,26,47.443000000000005
1,29,27,43.795
1,29,28,45.492
1,29,29,46.63399999999999
1,29,30,46.243
1,29,31,44.092
1,29,32,45.075
1,29,33,44.466
